Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,B365>2.5,B365<2.5
SP1,08/02/2024,15:00,Osasuna,Barcelona,0,4,A,0,0,D,Test Ref,9,23,1,8,15,12,11,11,2,2,0,0,2.12,3.95,3.56,2.12,3.95,3.56,2.5,2.25,2.5,2.25
SP1,10/02/2024,15:00,Sevilla,Espanol,2,3,A,0,1,A,Test Ref,20,16,5,6,18,9,10,2,1,4,0,1,3.48,3.17,4.44,3.48,3.17,4.44,2.1,1.82,2.1,1.82
SP1,03/02/2024,15:00,Ath Bilbao,Celta,0,1,A,0,1,A,Test Ref,22,14,7,7,19,8,8,10,1,4,0,0,2.78,3.15,2.49,2.78,3.15,2.49,1.9,2.25,1.9,2.25
SP1,25/02/2024,15:00,Vallecano,Ath Madrid,3,0,H,0,0,D,Test Ref,10,17,2,5,12,16,3,10,4,3,0,0,5.42,3.07,4.19,5.42,3.07,4.19,1.58,1.79,1.58,1.79
SP1,20/02/2024,15:00,Getafe,Betis,1,1,D,0,0,D,Test Ref,18,24,8,5,19,17,10,9,0,4,0,0,2.93,3.8,3.46,2.93,3.8,3.46,2.46,1.79,2.46,1.79
SP1,15/02/2024,15:00,Real Madrid,Villarreal,1,0,H,1,0,H,Test Ref,13,16,4,5,11,9,11,2,3,0,0,0,2.2,3.17,4.39,2.2,3.17,4.39,2.02,1.91,2.02,1.91
SP1,03/02/2024,15:00,Alaves,Valencia,0,0,D,0,0,D,Test Ref,9,7,3,3,14,7,10,7,1,2,0,0,1.81,3.02,1.7,1.81,3.02,1.7,1.96,1.48,1.96,1.48
SP1,07/02/2024,15:00,Leganes,Mallorca,0,0,D,0,0,D,Test Ref,8,5,3,1,17,12,9,7,2,3,0,0,3.34,4.06,4.62,3.34,4.06,4.62,2.07,2.43,2.07,2.43
SP1,18/03/2024,15:00,Osasuna,Betis,0,1,A,0,1,A,Test Ref,9,19,3,6,15,16,9,8,3,1,0,0,3.98,4.08,3.19,3.98,4.08,3.19,2.05,1.46,2.05,1.46
SP1,28/03/2024,15:00,Real Madrid,Espanol,3,1,H,0,1,A,Test Ref,22,10,7,3,8,6,4,4,3,1,0,0,4.01,2.69,3.95,4.01,2.69,3.95,2.45,1.78,2.45,1.78
SP1,06/03/2024,15:00,Real Sociedad,Barcelona,4,1,H,0,0,D,Test Ref,19,15,8,3,17,15,3,11,0,2,0,0,2.36,4.35,5.36,2.36,4.35,5.36,1.68,2.49,1.68,2.49
SP1,24/03/2024,15:00,Getafe,Celta,1,1,D,0,0,D,Test Ref,23,15,10,5,16,13,11,3,4,4,0,0,2.24,3.01,2.66,2.24,3.01,2.66,2.06,1.92,2.06,1.92
SP1,26/03/2024,15:00,Mallorca,Villarreal,0,2,A,0,2,A,Test Ref,8,16,3,9,12,10,7,3,2,0,0,0,2.06,3.34,3.23,2.06,3.34,3.23,2.24,2.32,2.24,2.32
SP1,11/03/2024,15:00,Girona,Las Palmas,2,0,H,1,0,H,Test Ref,13,23,4,12,8,17,5,6,4,3,0,0,4.15,2.95,4.47,4.15,2.95,4.47,2.32,1.54,2.32,1.54
SP1,18/03/2024,15:00,Ath Bilbao,Sevilla,1,2,A,1,0,H,Test Ref,23,24,10,11,8,5,7,5,4,0,0,0,3.04,3.85,1.45,3.04,3.85,1.45,2.41,2.24,2.41,2.24
SP1,03/03/2024,15:00,Valladolid,Alaves,1,0,H,1,0,H,Test Ref,10,5,2,1,5,14,8,10,0,2,0,0,4.11,3.27,1.69,4.11,3.27,1.69,2.04,2.15,2.04,2.15
SP1,07/03/2024,15:00,Leganes,Valencia,1,1,D,0,0,D,Test Ref,18,15,4,4,5,19,10,11,1,4,0,0,5.51,4.29,1.73,5.51,4.29,1.73,2.28,1.89,2.28,1.89
SP1,21/03/2024,15:00,Vallecano,Ath Madrid,2,3,A,2,3,A,Test Ref,6,12,1,3,11,9,5,3,0,1,0,0,5.14,2.74,4.42,5.14,2.74,4.42,2.11,2.39,2.11,2.39
SP1,04/04/2024,15:00,Real Madrid,Celta,0,2,A,0,2,A,Test Ref,15,18,3,10,6,15,8,6,4,3,0,0,5.2,3.59,3.48,5.2,3.59,3.48,1.82,1.61,1.82,1.61
SP1,28/04/2024,15:00,Vallecano,Valladolid,0,2,A,0,0,D,Test Ref,16,16,9,6,18,8,4,8,0,2,0,0,2.46,3.38,4.28,2.46,3.38,4.28,1.95,2.39,1.95,2.39
SP1,20/04/2024,15:00,Real Sociedad,Leganes,2,3,A,1,0,H,Test Ref,5,10,2,3,10,17,9,7,2,1,0,0,4.57,2.85,3.49,4.57,2.85,3.49,1.91,1.94,1.91,1.94
SP1,23/04/2024,15:00,Ath Bilbao,Espanol,2,0,H,1,0,H,Test Ref,7,9,4,2,19,19,3,8,1,2,0,0,1.44,3.25,5.31,1.44,3.25,5.31,1.95,2.46,1.95,2.46
SP1,25/04/2024,15:00,Valencia,Mallorca,1,2,A,1,1,D,Test Ref,10,14,4,3,18,18,6,10,1,1,0,0,5.49,2.91,3.2,5.49,2.91,3.2,1.74,2.27,1.74,2.27
SP1,26/04/2024,15:00,Sevilla,Ath Madrid,1,0,H,0,0,D,Test Ref,9,17,1,4,19,14,6,6,3,2,0,0,2.44,3.12,4.33,2.44,3.12,4.33,1.57,2.08,1.57,2.08
SP1,12/04/2024,15:00,Osasuna,Getafe,2,2,D,0,1,A,Test Ref,16,10,8,4,10,18,7,11,1,2,0,0,4.44,3.24,2.11,4.44,3.24,2.11,2.3,2.06,2.3,2.06
SP1,17/04/2024,15:00,Girona,Villarreal,2,0,H,1,0,H,Test Ref,21,20,11,5,5,13,5,8,2,1,0,0,2.99,3.93,4.43,2.99,3.93,4.43,2.04,2.35,2.04,2.35
SP1,20/04/2024,15:00,Betis,Las Palmas,1,1,D,0,1,A,Test Ref,7,9,3,3,11,18,8,7,4,4,0,0,3.59,3.55,4.54,3.59,3.55,4.54,1.96,1.86,1.96,1.86
SP1,20/04/2024,15:00,Alaves,Barcelona,0,3,A,0,0,D,Test Ref,14,6,5,2,7,16,11,11,4,3,0,0,1.26,3.77,3.8,1.26,3.77,3.8,1.64,2.23,1.64,2.23
SP1,26/05/2024,15:00,Alaves,Espanol,3,2,H,0,1,A,Test Ref,16,18,6,9,14,11,10,10,3,3,0,0,5.6,3.81,5.9,5.6,3.81,5.9,1.47,1.83,1.47,1.83
SP1,11/05/2024,15:00,Ath Bilbao,Ath Madrid,0,0,D,0,0,D,Test Ref,13,15,7,7,6,19,11,11,3,1,0,0,5.45,3.98,3.54,5.45,3.98,3.54,1.49,2.2,1.49,2.2
SP1,21/05/2024,15:00,Osasuna,Real Madrid,1,0,H,0,0,D,Test Ref,12,16,4,3,18,14,10,8,0,4,0,0,4.05,3.08,3.25,4.05,3.08,3.25,1.68,1.43,1.68,1.43
SP1,21/05/2024,15:00,Betis,Mallorca,3,1,H,0,1,A,Test Ref,8,24,3,5,12,12,2,4,1,0,0,0,3.83,4.48,2.26,3.83,4.48,2.26,1.81,1.55,1.81,1.55
SP1,20/05/2024,15:00,Getafe,Leganes,3,5,A,2,1,H,Test Ref,19,20,8,8,19,16,11,2,3,0,0,0,1.43,3.67,1.43,1.43,3.67,1.43,2.2,2.14,2.2,2.14
SP1,17/05/2024,15:00,Girona,Las Palmas,1,1,D,1,1,D,Test Ref,20,21,8,12,5,16,6,5,3,2,0,0,5.83,4.42,4.79,5.83,4.42,4.79,1.73,1.67,1.73,1.67
SP1,15/05/2024,15:00,Villarreal,Celta,2,0,H,0,0,D,Test Ref,14,19,5,7,6,17,7,4,3,3,0,0,4.61,3.66,4.62,4.61,3.66,4.62,1.47,1.44,1.47,1.44
SP1,17/05/2024,15:00,Sevilla,Barcelona,1,2,A,1,1,D,Test Ref,5,20,1,6,15,14,8,5,1,0,0,0,3.73,2.68,3.42,3.73,2.68,3.42,2.3,1.61,2.3,1.61
SP1,01/05/2024,15:00,Vallecano,Real Sociedad,1,0,H,1,0,H,Test Ref,23,8,7,4,13,19,7,9,3,0,0,0,2.07,3.01,2.25,2.07,3.01,2.25,1.48,1.78,1.48,1.78
SP1,26/05/2024,15:00,Valladolid,Valencia,1,0,H,0,0,D,Test Ref,12,12,6,3,5,10,5,5,1,0,0,0,5.89,3.26,4.75,5.89,3.26,4.75,1.43,2.16,1.43,2.16
SP1,23/06/2024,15:00,Girona,Valladolid,1,0,H,0,0,D,Test Ref,12,22,2,9,19,7,11,9,1,3,0,0,4.62,4.15,5.65,4.62,4.15,5.65,1.85,2.21,1.85,2.21
SP1,20/06/2024,15:00,Ath Bilbao,Celta,0,2,A,0,0,D,Test Ref,5,19,1,5,5,12,5,6,3,2,1,0,1.48,3.14,1.5,1.48,3.14,1.5,1.58,1.85,1.58,1.85
SP1,03/06/2024,15:00,Real Sociedad,Ath Madrid,1,1,D,1,0,H,Test Ref,11,9,2,3,6,16,9,10,1,0,0,0,2.12,4.02,1.49,2.12,4.02,1.49,2.5,1.97,2.5,1.97
SP1,15/06/2024,15:00,Las Palmas,Betis,0,1,A,0,0,D,Test Ref,11,9,4,3,10,14,4,5,2,1,0,0,4.77,3.77,4.08,4.77,3.77,4.08,2.21,1.46,2.21,1.46
SP1,20/06/2024,15:00,Barcelona,Getafe,6,1,H,0,0,D,Test Ref,8,18,3,10,16,19,11,7,2,1,0,0,1.92,3.2,3.91,1.92,3.2,3.91,1.48,1.52,1.48,1.52
SP1,07/06/2024,15:00,Alaves,Mallorca,1,0,H,0,0,D,Test Ref,6,23,1,12,16,14,11,11,2,3,0,0,4.38,2.73,2.85,4.38,2.73,2.85,1.76,2.03,1.76,2.03
SP1,08/06/2024,15:00,Leganes,Valencia,6,1,H,1,1,D,Test Ref,23,22,5,8,19,7,4,10,1,0,0,0,1.74,4.24,5.67,1.74,4.24,5.67,1.92,2.09,1.92,2.09
SP1,09/06/2024,15:00,Sevilla,Real Madrid,2,1,H,1,0,H,Test Ref,19,22,11,11,8,5,8,8,2,1,0,0,4.66,4.41,4.82,4.66,4.41,4.82,1.6,2.43,1.6,2.43
SP1,27/06/2024,15:00,Villarreal,Osasuna,2,2,D,0,0,D,Test Ref,21,13,5,4,5,13,11,7,4,2,0,0,1.29,2.95,4.61,1.29,2.95,4.61,1.73,2.41,1.73,2.41
SP1,13/06/2024,15:00,Vallecano,Espanol,2,1,H,2,1,H,Test Ref,20,10,10,2,9,15,10,11,4,3,0,0,2.83,3.71,2.25,2.83,3.71,2.25,1.65,1.97,1.65,1.97
SP1,11/07/2024,15:00,Ath Madrid,Las Palmas,0,2,A,0,2,A,Test Ref,5,18,2,7,11,6,7,9,3,2,0,0,2.79,4.15,5.28,2.79,4.15,5.28,1.66,1.75,1.66,1.75
SP1,09/07/2024,15:00,Espanol,Alaves,0,0,D,0,0,D,Test Ref,16,6,4,2,15,9,10,11,4,2,0,0,2.77,2.91,2.55,2.77,2.91,2.55,1.87,1.59,1.87,1.59
SP1,12/07/2024,15:00,Betis,Valladolid,0,3,A,0,0,D,Test Ref,15,21,6,8,12,9,4,8,1,2,0,0,4.67,3.69,4.29,4.67,3.69,4.29,2.04,1.43,2.04,1.43
SP1,13/07/2024,15:00,Vallecano,Real Sociedad,0,1,A,0,1,A,Test Ref,6,7,1,2,9,11,9,9,2,4,0,0,3.35,4.41,1.91,3.35,4.41,1.91,2.34,1.67,2.34,1.67
SP1,24/07/2024,15:00,Osasuna,Valencia,4,2,H,0,2,A,Test Ref,10,5,2,2,10,19,10,8,2,3,0,0,1.62,3.18,1.92,1.62,3.18,1.92,2.06,1.92,2.06,1.92
SP1,06/07/2024,15:00,Sevilla,Villarreal,1,2,A,1,0,H,Test Ref,22,16,7,8,5,19,10,3,3,2,0,0,2.02,3.24,2.16,2.02,3.24,2.16,1.72,2.24,1.72,2.24
SP1,02/07/2024,15:00,Girona,Leganes,2,2,D,0,1,A,Test Ref,16,20,4,9,17,11,8,3,3,0,0,0,1.6,3.56,2.23,1.6,3.56,2.23,1.77,2.11,1.77,2.11
SP1,23/07/2024,15:00,Celta,Real Madrid,1,1,D,1,0,H,Test Ref,21,21,6,9,10,5,4,10,2,0,0,0,3.05,2.59,3.45,3.05,2.59,3.45,2.23,2.27,2.23,2.27
SP1,25/07/2024,15:00,Barcelona,Mallorca,2,0,H,2,0,H,Test Ref,22,24,8,13,12,10,3,6,3,1,0,1,1.49,3.86,2.99,1.49,3.86,2.99,2.35,2.21,2.35,2.21
SP1,13/07/2024,15:00,Ath Bilbao,Getafe,3,2,H,1,0,H,Test Ref,13,8,5,2,15,10,9,8,3,3,0,0,4.86,3.41,4.74,4.86,3.41,4.74,1.57,1.7,1.57,1.7
SP1,24/08/2024,15:00,Celta,Leganes,2,0,H,1,0,H,Test Ref,5,12,2,6,9,8,11,7,3,3,0,0,1.68,2.89,2.55,1.68,2.89,2.55,2.33,2.14,2.33,2.14
SP1,14/08/2024,15:00,Mallorca,Vallecano,1,3,A,1,0,H,Test Ref,15,20,8,9,18,9,8,9,2,1,0,0,2.73,2.85,4.26,2.73,2.85,4.26,2.27,2.23,2.27,2.23
SP1,04/08/2024,15:00,Barcelona,Sevilla,2,2,D,0,2,A,Test Ref,22,15,5,7,7,10,10,4,2,0,0,0,2.66,4.25,3.83,2.66,4.25,3.83,2.04,2.13,2.04,2.13
SP1,10/08/2024,15:00,Osasuna,Valencia,2,2,D,0,0,D,Test Ref,10,22,5,11,13,9,11,5,3,1,0,0,1.66,3.64,2.54,1.66,3.64,2.54,2.13,2.12,2.13,2.12
SP1,15/08/2024,15:00,Betis,Ath Bilbao,2,2,D,0,0,D,Test Ref,5,22,2,9,16,18,8,11,3,0,0,1,3.21,3.12,2.73,3.21,3.12,2.73,1.89,2.14,1.89,2.14
SP1,24/08/2024,15:00,Villarreal,Getafe,4,1,H,1,0,H,Test Ref,13,13,5,4,19,10,9,9,3,0,0,0,5.86,3.67,3.44,5.86,3.67,3.44,2.0,2.29,2.0,2.29
SP1,11/08/2024,15:00,Valladolid,Girona,0,1,A,0,1,A,Test Ref,7,16,2,8,9,5,2,11,0,4,0,0,3.8,3.2,2.36,3.8,3.2,2.36,2.14,1.81,2.14,1.81
SP1,23/08/2024,15:00,Espanol,Real Sociedad,4,0,H,1,0,H,Test Ref,22,11,4,6,7,12,8,10,4,0,0,0,3.98,3.58,5.38,3.98,3.58,5.38,1.79,1.87,1.79,1.87
SP1,11/08/2024,15:00,Ath Madrid,Real Madrid,2,2,D,1,0,H,Test Ref,5,11,2,2,13,18,9,7,3,4,0,0,3.45,4.03,5.26,3.45,4.03,5.26,1.82,2.08,1.82,2.08
SP1,19/08/2024,15:00,Alaves,Las Palmas,2,1,H,1,0,H,Test Ref,18,8,3,4,10,6,5,11,2,3,0,0,3.65,4.33,1.44,3.65,4.33,1.44,2.29,1.47,2.29,1.47
SP1,16/09/2024,15:00,Betis,Real Sociedad,2,0,H,1,0,H,Test Ref,17,12,9,3,14,13,2,10,1,1,0,0,4.4,3.43,2.62,4.4,3.43,2.62,1.54,1.94,1.54,1.94
SP1,04/09/2024,15:00,Mallorca,Real Madrid,1,0,H,1,0,H,Test Ref,17,17,8,4,10,18,2,11,4,3,0,0,1.99,3.35,1.37,1.99,3.35,1.37,2.38,1.58,2.38,1.58
SP1,03/09/2024,15:00,Vallecano,Alaves,1,1,D,1,0,H,Test Ref,22,5,8,2,17,5,3,5,2,1,0,0,4.06,3.61,2.73,4.06,3.61,2.73,2.26,1.49,2.26,1.49
SP1,04/09/2024,15:00,Valencia,Ath Madrid,4,2,H,3,0,H,Test Ref,16,23,6,5,6,17,10,8,0,2,0,0,2.81,4.46,2.04,2.81,4.46,2.04,2.23,2.05,2.23,2.05
SP1,21/09/2024,15:00,Las Palmas,Celta,1,0,H,0,0,D,Test Ref,11,7,4,1,5,13,9,6,1,2,0,0,2.32,4.12,3.61,2.32,4.12,3.61,2.17,1.9,2.17,1.9
SP1,21/09/2024,15:00,Valladolid,Osasuna,1,3,A,1,0,H,Test Ref,23,21,11,5,18,10,6,4,3,1,0,0,3.71,3.91,4.09,3.71,3.91,4.09,1.82,2.43,1.82,2.43
SP1,23/09/2024,15:00,Getafe,Leganes,1,2,A,1,0,H,Test Ref,9,22,2,7,13,7,4,6,3,1,0,1,5.57,3.11,3.64,5.57,3.11,3.64,1.55,2.39,1.55,2.39
SP1,07/09/2024,15:00,Girona,Barcelona,1,1,D,1,1,D,Test Ref,6,12,3,4,8,19,6,9,0,0,0,0,4.42,4.14,1.76,4.42,4.14,1.76,1.61,1.78,1.61,1.78
SP1,13/09/2024,15:00,Espanol,Ath Bilbao,1,1,D,0,0,D,Test Ref,13,18,5,8,16,17,10,8,4,3,0,0,1.45,3.29,1.56,1.45,3.29,1.56,2.22,1.47,2.22,1.47
SP1,13/09/2024,15:00,Villarreal,Sevilla,2,0,H,0,0,D,Test Ref,22,9,9,3,10,14,3,11,2,4,0,0,3.85,3.73,1.83,3.85,3.73,1.83,1.68,1.43,1.68,1.43
SP1,21/10/2024,15:00,Espanol,Valladolid,1,0,H,1,0,H,Test Ref,6,13,3,7,6,14,5,3,4,1,0,0,4.34,3.77,1.28,4.34,3.77,1.28,1.75,2.43,1.75,2.43
SP1,02/10/2024,15:00,Valencia,Osasuna,5,0,H,0,0,D,Test Ref,10,16,4,7,17,5,3,9,0,0,0,0,2.86,3.77,2.38,2.86,3.77,2.38,1.66,1.71,1.66,1.71
SP1,19/10/2024,15:00,Real Madrid,Sevilla,0,1,A,0,1,A,Test Ref,18,24,4,6,18,5,10,4,0,2,0,0,5.87,2.8,3.1,5.87,2.8,3.1,2.13,1.74,2.13,1.74
SP1,28/10/2024,15:00,Barcelona,Alaves,3,1,H,1,0,H,Test Ref,11,12,2,5,17,19,10,2,3,0,1,0,4.24,3.36,1.81,4.24,3.36,1.81,2.26,1.76,2.26,1.76
SP1,24/10/2024,15:00,Mallorca,Real Sociedad,3,2,H,1,1,D,Test Ref,10,15,4,5,11,7,11,11,1,2,0,0,1.73,3.68,4.7,1.73,3.68,4.7,1.48,1.42,1.48,1.42
SP1,24/10/2024,15:00,Girona,Las Palmas,2,3,A,2,2,D,Test Ref,24,15,9,8,17,16,8,2,3,0,0,0,3.34,3.85,5.44,3.34,3.85,5.44,1.54,2.34,1.54,2.34
SP1,16/10/2024,15:00,Getafe,Betis,0,1,A,0,1,A,Test Ref,17,11,8,5,10,10,5,8,4,2,0,0,3.28,3.45,2.57,3.28,3.45,2.57,1.59,1.52,1.59,1.52
SP1,16/10/2024,15:00,Villarreal,Ath Bilbao,1,0,H,1,0,H,Test Ref,18,21,10,4,18,7,6,5,1,2,0,0,4.93,3.29,5.09,4.93,3.29,5.09,1.96,1.44,1.96,1.44
SP1,23/10/2024,15:00,Ath Madrid,Celta,0,0,D,0,0,D,Test Ref,20,23,6,8,16,8,8,11,3,4,0,0,1.72,3.78,5.78,1.72,3.78,5.78,1.91,2.46,1.91,2.46
SP1,21/10/2024,15:00,Leganes,Vallecano,0,2,A,0,1,A,Test Ref,8,15,2,5,6,15,10,6,1,3,0,0,5.91,4.01,5.92,5.91,4.01,5.92,1.52,2.49,1.52,2.49
SP1,01/11/2024,15:00,Las Palmas,Leganes,1,0,H,0,0,D,Test Ref,5,14,1,4,19,15,4,9,0,1,0,0,4.8,3.85,1.26,4.8,3.85,1.26,1.46,2.11,1.46,2.11
SP1,01/11/2024,15:00,Valencia,Real Madrid,2,0,H,1,0,H,Test Ref,9,9,3,5,8,15,7,7,0,0,0,0,1.62,2.73,5.76,1.62,2.73,5.76,2.14,2.34,2.14,2.34
SP1,19/11/2024,15:00,Osasuna,Vallecano,0,2,A,0,0,D,Test Ref,21,22,11,12,6,14,2,7,3,4,0,0,5.36,3.33,5.35,5.36,3.33,5.35,2.11,1.55,2.11,1.55
SP1,26/11/2024,15:00,Ath Bilbao,Sevilla,2,0,H,0,0,D,Test Ref,12,5,6,1,17,19,5,4,2,3,0,0,4.05,2.73,2.7,4.05,2.73,2.7,1.92,2.14,1.92,2.14
SP1,08/11/2024,15:00,Betis,Celta,2,0,H,1,0,H,Test Ref,9,22,4,10,8,9,11,11,0,1,0,0,2.53,4.42,5.94,2.53,4.42,5.94,2.42,2.44,2.42,2.44
SP1,19/11/2024,15:00,Espanol,Real Sociedad,2,2,D,0,1,A,Test Ref,10,24,3,11,17,6,4,2,1,4,0,0,5.9,2.91,3.97,5.9,2.91,3.97,1.41,2.18,1.41,2.18
SP1,28/11/2024,15:00,Mallorca,Villarreal,0,1,A,0,0,D,Test Ref,12,20,2,6,7,11,6,2,2,0,0,0,3.72,3.86,3.37,3.72,3.86,3.37,1.54,2.11,1.54,2.11
SP1,28/11/2024,15:00,Alaves,Girona,1,0,H,0,0,D,Test Ref,22,20,9,11,6,13,10,6,0,0,0,0,2.89,3.18,5.63,2.89,3.18,5.63,1.45,1.89,1.45,1.89
SP1,11/11/2024,15:00,Getafe,Barcelona,1,1,D,1,1,D,Test Ref,18,17,7,7,17,6,5,8,0,4,0,0,5.44,2.8,5.69,5.44,2.8,5.69,1.79,1.82,1.79,1.82
SP1,20/11/2024,15:00,Ath Madrid,Valladolid,0,1,A,0,1,A,Test Ref,10,10,4,4,13,18,2,2,0,1,0,0,3.62,3.78,4.27,3.62,3.78,4.27,2.14,1.83,2.14,1.83
SP1,09/12/2024,15:00,Betis,Espanol,3,0,H,0,0,D,Test Ref,14,13,5,7,10,14,6,7,1,3,0,0,5.53,3.58,3.22,5.53,3.58,3.22,2.29,2.28,2.29,2.28
SP1,10/12/2024,15:00,Ath Madrid,Getafe,3,0,H,0,0,D,Test Ref,24,18,13,9,19,14,4,6,3,4,0,0,2.69,3.35,4.59,2.69,3.35,4.59,1.81,1.94,1.81,1.94
SP1,04/12/2024,15:00,Las Palmas,Villarreal,1,0,H,1,0,H,Test Ref,19,8,5,2,19,8,9,5,1,2,0,1,2.36,4.16,5.34,2.36,4.16,5.34,1.81,1.81,1.81,1.81
SP1,12/12/2024,15:00,Girona,Real Sociedad,0,1,A,0,1,A,Test Ref,5,12,1,2,6,7,7,2,1,1,0,0,2.67,4.47,4.47,2.67,4.47,4.47,1.74,1.76,1.74,1.76
SP1,21/12/2024,15:00,Ath Bilbao,Sevilla,0,0,D,0,0,D,Test Ref,13,14,4,6,12,19,3,11,4,2,0,0,3.03,3.17,2.59,3.03,3.17,2.59,1.78,2.27,1.78,2.27
SP1,15/12/2024,15:00,Valladolid,Leganes,1,1,D,0,0,D,Test Ref,17,13,8,4,18,13,8,2,1,0,0,0,1.91,3.98,2.4,1.91,3.98,2.4,1.71,2.31,1.71,2.31
SP1,10/12/2024,15:00,Vallecano,Barcelona,1,3,A,1,1,D,Test Ref,14,15,6,5,5,19,3,11,4,1,0,0,3.82,3.17,2.68,3.82,3.17,2.68,1.71,1.65,1.71,1.65
SP1,10/12/2024,15:00,Valencia,Osasuna,1,1,D,0,1,A,Test Ref,23,7,12,1,17,11,8,11,1,3,0,0,2.16,3.34,2.27,2.16,3.34,2.27,1.41,1.67,1.41,1.67
SP1,19/12/2024,15:00,Celta,Mallorca,1,2,A,0,0,D,Test Ref,17,10,8,4,10,14,7,8,4,0,0,0,3.62,3.27,1.97,3.62,3.27,1.97,2.3,2.03,2.3,2.03
SP1,11/12/2024,15:00,Real Madrid,Alaves,3,1,H,0,1,A,Test Ref,13,22,5,4,13,8,3,5,2,4,0,0,5.2,3.9,1.62,5.2,3.9,1.62,2.24,1.6,2.24,1.6
SP1,27/01/2024,15:00,Osasuna,Ath Madrid,1,0,H,1,0,H,Test Ref,23,7,12,1,10,5,2,7,4,0,0,0,4.08,3.76,1.81,4.08,3.76,1.81,1.61,1.98,1.61,1.98
SP1,06/01/2024,15:00,Real Sociedad,Alaves,2,2,D,1,1,D,Test Ref,18,18,7,8,13,17,6,10,2,1,0,0,1.78,2.83,5.14,1.78,2.83,5.14,2.28,2.08,2.28,2.08
SP1,11/01/2024,15:00,Getafe,Espanol,1,1,D,0,0,D,Test Ref,8,13,1,3,12,15,2,3,4,1,0,0,4.52,3.32,4.75,4.52,3.32,4.75,2.39,1.6,2.39,1.6
SP1,09/01/2024,15:00,Girona,Betis,1,2,A,0,0,D,Test Ref,5,11,1,3,7,6,5,8,1,1,0,0,1.53,2.51,5.19,1.53,2.51,5.19,1.51,1.49,1.51,1.49
SP1,12/01/2024,15:00,Valencia,Valladolid,2,3,A,2,0,H,Test Ref,23,21,12,7,13,9,7,9,2,2,0,0,4.04,3.62,2.27,4.04,3.62,2.27,2.06,2.28,2.06,2.28
SP1,27/01/2024,15:00,Ath Bilbao,Sevilla,1,1,D,0,1,A,Test Ref,9,22,5,10,9,12,7,6,0,1,0,0,3.68,2.92,4.93,3.68,2.92,4.93,1.73,2.04,1.73,2.04
SP1,06/01/2024,15:00,Barcelona,Celta,1,1,D,0,0,D,Test Ref,18,5,7,1,15,10,5,11,3,1,0,0,5.33,4.39,4.31,5.33,4.39,4.31,2.25,1.85,2.25,1.85
SP1,15/01/2024,15:00,Villarreal,Vallecano,2,1,H,1,1,D,Test Ref,15,9,4,3,6,9,5,6,2,3,0,0,2.26,4.37,2.78,2.26,4.37,2.78,1.59,1.56,1.59,1.56
SP1,27/01/2024,15:00,Real Madrid,Mallorca,1,1,D,0,0,D,Test Ref,17,10,9,5,8,16,9,5,2,0,0,0,3.51,4.31,5.05,3.51,4.31,5.05,1.67,1.76,1.67,1.76
SP1,04/01/2024,15:00,Las Palmas,Leganes,1,4,A,1,0,H,Test Ref,11,22,4,10,12,18,10,4,4,4,0,0,1.58,4.08,3.55,1.58,4.08,3.55,1.41,1.65,1.41,1.65
SP1,01/02/2024,15:00,Valladolid,Betis,0,3,A,0,1,A,Test Ref,14,8,6,3,8,16,4,8,3,0,0,0,1.85,3.33,1.63,1.85,3.33,1.63,1.52,2.39,1.52,2.39
SP1,09/02/2024,15:00,Barcelona,Osasuna,0,1,A,0,1,A,Test Ref,7,11,2,5,12,7,2,6,2,4,0,0,1.35,4.2,2.77,1.35,4.2,2.77,2.15,2.44,2.15,2.44
SP1,20/02/2024,15:00,Getafe,Mallorca,0,3,A,0,0,D,Test Ref,22,9,9,3,17,15,7,8,4,2,0,0,3.49,4.49,3.16,3.49,4.49,3.16,1.6,2.07,1.6,2.07
SP1,28/02/2024,15:00,Sevilla,Girona,1,1,D,1,0,H,Test Ref,15,12,8,7,15,17,11,9,4,4,0,0,1.75,3.8,4.85,1.75,3.8,4.85,2.35,2.21,2.35,2.21
SP1,18/02/2024,15:00,Celta,Real Madrid,1,2,A,0,1,A,Test Ref,24,24,13,12,12,8,11,2,3,4,0,0,2.7,2.98,5.46,2.7,2.98,5.46,2.34,1.76,2.34,1.76
SP1,03/02/2024,15:00,Ath Bilbao,Espanol,3,0,H,0,0,D,Test Ref,6,13,2,7,6,14,5,4,1,0,0,0,3.97,4.2,3.07,3.97,4.2,3.07,1.97,1.41,1.97,1.41
SP1,04/02/2024,15:00,Leganes,Ath Madrid,2,0,H,1,0,H,Test Ref,14,19,3,7,5,10,6,4,2,3,0,0,5.33,3.16,5.61,5.33,3.16,5.61,1.92,1.41,1.92,1.41
SP1,12/02/2024,15:00,Alaves,Real Sociedad,1,0,H,0,0,D,Test Ref,20,11,6,5,14,11,7,4,1,1,0,0,1.56,3.25,2.81,1.56,3.25,2.81,2.49,2.48,2.49,2.48
SP1,15/02/2024,15:00,Villarreal,Valencia,0,2,A,0,0,D,Test Ref,15,9,8,2,19,11,11,4,4,4,0,0,5.62,3.5,5.19,5.62,3.5,5.19,1.75,2.47,1.75,2.47
