Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,B365>2.5,B365<2.5
SP1,03/02/2024,15:00,Osasuna,Ath Bilbao,0,4,A,0,0,D,Test Ref,6,16,3,3,13,19,3,5,0,1,0,0,2.51,2.9,2.15,2.51,2.9,2.15,1.54,2.07,1.54,2.07
SP1,24/02/2024,15:00,Celta,Alaves,0,0,D,0,0,D,Test Ref,6,19,2,6,17,10,3,3,2,2,0,0,3.6,3.86,5.65,3.6,3.86,5.65,2.05,2.14,2.05,2.14
SP1,23/02/2024,15:00,Villarreal,Betis,2,1,H,2,0,H,Test Ref,5,15,2,5,17,13,5,11,3,4,0,0,1.38,3.87,5.97,1.38,3.87,5.97,2.41,2.15,2.41,2.15
SP1,14/02/2024,15:00,Las Palmas,Getafe,3,0,H,3,0,H,Test Ref,14,9,7,2,11,11,10,9,0,3,0,0,5.34,4.13,2.23,5.34,4.13,2.23,1.61,2.29,1.61,2.29
SP1,05/02/2024,15:00,Valencia,Sevilla,1,0,H,0,0,D,Test Ref,11,13,6,3,11,8,9,6,1,4,0,0,4.43,3.19,4.84,4.43,3.19,4.84,2.33,2.22,2.33,2.22
SP1,24/02/2024,15:00,Real Sociedad,Valladolid,0,1,A,0,0,D,Test Ref,7,18,4,10,11,17,8,11,0,4,1,0,4.21,4.16,3.8,4.21,4.16,3.8,1.98,2.39,1.98,2.39
SP1,09/02/2024,15:00,Girona,Real Madrid,2,1,H,0,0,D,Test Ref,9,17,4,8,13,14,8,2,2,3,0,0,1.82,3.33,5.13,1.82,3.33,5.13,2.04,1.5,2.04,1.5
SP1,10/02/2024,15:00,Espanol,Mallorca,3,2,H,1,0,H,Test Ref,9,7,2,3,8,11,5,5,1,4,0,0,3.73,3.46,2.82,3.73,3.46,2.82,2.4,1.9,2.4,1.9
SP1,15/03/2024,15:00,Osasuna,Betis,2,1,H,0,1,A,Test Ref,7,8,2,2,17,12,8,8,2,4,0,0,5.52,3.18,1.24,5.52,3.18,1.24,1.97,1.98,1.97,1.98
SP1,10/03/2024,15:00,Ath Bilbao,Celta,1,0,H,1,0,H,Test Ref,24,22,4,6,9,19,7,5,2,3,0,0,5.99,4.47,2.9,5.99,4.47,2.9,1.95,2.4,1.95,2.4
SP1,20/03/2024,15:00,Girona,Las Palmas,1,0,H,1,0,H,Test Ref,11,13,5,5,8,6,11,4,0,4,0,1,4.14,4.41,2.43,4.14,4.41,2.43,2.3,1.9,2.3,1.9
SP1,09/03/2024,15:00,Alaves,Getafe,1,1,D,1,0,H,Test Ref,20,23,8,10,12,8,4,7,2,2,0,0,2.53,3.13,2.36,2.53,3.13,2.36,2.22,2.47,2.22,2.47
SP1,10/03/2024,15:00,Vallecano,Valladolid,4,1,H,0,0,D,Test Ref,20,5,5,2,19,17,8,4,4,1,0,0,3.34,2.75,1.61,3.34,2.75,1.61,1.6,1.67,1.6,1.67
SP1,04/03/2024,15:00,Leganes,Valencia,5,0,H,0,0,D,Test Ref,17,13,8,2,8,9,2,6,0,3,0,0,4.37,4.34,5.98,4.37,4.34,5.98,1.62,2.29,1.62,2.29
SP1,16/03/2024,15:00,Real Madrid,Real Sociedad,3,1,H,1,1,D,Test Ref,23,17,9,4,13,10,2,5,1,2,1,0,1.3,2.78,2.06,1.3,2.78,2.06,2.29,2.49,2.29,2.49
SP1,12/03/2024,15:00,Espanol,Barcelona,2,2,D,2,2,D,Test Ref,23,11,10,4,10,8,7,7,2,1,0,0,2.94,3.85,2.76,2.94,3.85,2.76,2.37,1.73,2.37,1.73
SP1,25/03/2024,15:00,Mallorca,Ath Madrid,5,4,H,0,0,D,Test Ref,14,16,7,8,8,17,4,9,2,1,0,0,2.06,3.3,2.6,2.06,3.3,2.6,1.59,2.04,1.59,2.04
SP1,24/03/2024,15:00,Villarreal,Sevilla,2,2,D,1,1,D,Test Ref,6,5,2,1,11,8,9,10,1,1,0,0,3.41,3.68,2.15,3.41,3.68,2.15,2.42,1.88,2.42,1.88
SP1,23/04/2024,15:00,Valladolid,Ath Bilbao,1,2,A,1,1,D,Test Ref,14,5,6,1,19,18,7,11,0,2,0,0,1.66,3.29,5.73,1.66,3.29,5.73,2.4,1.91,2.4,1.91
SP1,03/04/2024,15:00,Las Palmas,Leganes,3,1,H,0,0,D,Test Ref,18,20,9,6,19,14,10,4,2,3,0,0,4.73,3.73,1.58,4.73,3.73,1.58,1.47,1.74,1.47,1.74
SP1,05/04/2024,15:00,Mallorca,Osasuna,0,1,A,0,0,D,Test Ref,22,15,10,8,14,5,2,9,4,1,0,0,2.95,2.99,2.01,2.95,2.99,2.01,2.2,1.56,2.2,1.56
SP1,08/04/2024,15:00,Betis,Barcelona,1,1,D,1,1,D,Test Ref,8,9,3,4,6,11,9,2,1,0,0,0,2.56,4.25,3.86,2.56,4.25,3.86,2.07,1.8,2.07,1.8
SP1,12/04/2024,15:00,Real Sociedad,Alaves,3,4,A,2,0,H,Test Ref,8,18,1,9,7,18,7,10,2,1,0,0,2.83,3.07,4.73,2.83,3.07,4.73,2.32,2.19,2.32,2.19
SP1,28/04/2024,15:00,Real Madrid,Espanol,2,0,H,1,0,H,Test Ref,11,11,5,2,11,11,10,10,2,4,0,1,2.22,2.97,2.77,2.22,2.97,2.77,1.71,2.05,1.71,2.05
SP1,13/04/2024,15:00,Valencia,Girona,3,4,A,1,0,H,Test Ref,5,7,1,1,13,6,4,9,0,1,0,0,5.11,4.33,2.31,5.11,4.33,2.31,2.05,1.49,2.05,1.49
SP1,13/04/2024,15:00,Ath Madrid,Sevilla,0,3,A,0,0,D,Test Ref,23,13,13,4,11,12,3,4,4,2,0,0,5.02,3.3,3.03,5.02,3.3,3.03,2.42,2.15,2.42,2.15
SP1,25/04/2024,15:00,Vallecano,Villarreal,2,0,H,1,0,H,Test Ref,20,8,5,1,8,10,10,2,4,0,0,0,3.01,2.81,5.21,3.01,2.81,5.21,1.96,2.01,1.96,2.01
SP1,01/04/2024,15:00,Celta,Getafe,0,0,D,0,0,D,Test Ref,19,10,8,2,7,8,7,5,0,0,0,0,2.75,3.37,1.63,2.75,3.37,1.63,2.5,2.23,2.5,2.23
SP1,22/05/2024,15:00,Ath Madrid,Villarreal,4,0,H,0,0,D,Test Ref,20,21,9,4,7,11,9,5,4,3,0,0,1.85,4.05,3.62,1.85,4.05,3.62,2.42,1.63,2.42,1.63
SP1,22/05/2024,15:00,Alaves,Ath Bilbao,2,0,H,0,0,D,Test Ref,24,9,12,3,6,16,6,3,1,2,1,1,2.25,3.25,4.12,2.25,3.25,4.12,2.48,1.79,2.48,1.79
SP1,13/05/2024,15:00,Sevilla,Espanol,0,1,A,0,0,D,Test Ref,16,21,3,10,13,13,8,9,0,4,0,0,4.8,3.77,5.71,4.8,3.77,5.71,1.51,2.28,1.51,2.28
SP1,04/05/2024,15:00,Real Sociedad,Vallecano,1,0,H,1,0,H,Test Ref,11,23,2,9,16,10,9,10,3,3,0,0,4.56,3.79,2.4,4.56,3.79,2.4,1.94,2.2,1.94,2.2
SP1,09/05/2024,15:00,Real Madrid,Valladolid,3,0,H,2,0,H,Test Ref,15,21,6,4,11,17,2,5,4,1,0,0,5.73,4.33,5.71,5.73,4.33,5.71,1.44,2.18,1.44,2.18
SP1,07/05/2024,15:00,Girona,Osasuna,3,1,H,0,1,A,Test Ref,17,10,5,2,8,18,11,10,3,4,0,0,3.65,3.23,3.34,3.65,3.23,3.34,1.52,2.32,1.52,2.32
SP1,03/05/2024,15:00,Barcelona,Getafe,3,2,H,0,0,D,Test Ref,11,7,4,3,18,13,8,9,0,1,0,0,5.61,4.4,5.26,5.61,4.4,5.26,2.34,2.12,2.34,2.12
SP1,03/05/2024,15:00,Valencia,Las Palmas,1,2,A,1,1,D,Test Ref,17,20,6,7,19,13,4,5,4,1,0,0,1.47,4.0,4.26,1.47,4.0,4.26,1.73,2.3,1.73,2.3
SP1,22/05/2024,15:00,Mallorca,Celta,3,0,H,0,0,D,Test Ref,7,6,3,1,19,11,9,5,4,1,0,0,3.85,3.84,5.13,3.85,3.84,5.13,1.91,2.43,1.91,2.43
SP1,13/05/2024,15:00,Betis,Leganes,0,1,A,0,0,D,Test Ref,21,5,9,1,15,8,2,7,2,4,0,0,1.71,2.68,1.43,1.71,2.68,1.43,2.13,2.05,2.13,2.05
SP1,05/06/2024,15:00,Real Sociedad,Ath Bilbao,3,1,H,1,1,D,Test Ref,20,21,5,6,15,7,7,10,2,4,0,0,3.34,4.36,2.64,3.34,4.36,2.64,1.84,1.84,1.84,1.84
SP1,11/06/2024,15:00,Valladolid,Real Madrid,0,2,A,0,0,D,Test Ref,16,19,3,9,16,7,2,3,4,1,0,0,5.91,2.92,3.27,5.91,2.92,3.27,2.47,1.85,2.47,1.85
SP1,18/06/2024,15:00,Barcelona,Alaves,2,1,H,1,0,H,Test Ref,23,20,4,7,15,14,10,8,1,4,0,0,2.63,3.7,2.94,2.63,3.7,2.94,2.18,1.96,2.18,1.96
SP1,14/06/2024,15:00,Leganes,Valencia,1,1,D,0,0,D,Test Ref,14,8,5,4,6,10,3,3,3,0,0,0,5.65,4.25,2.68,5.65,4.25,2.68,1.67,2.4,1.67,2.4
SP1,14/06/2024,15:00,Mallorca,Vallecano,1,2,A,1,0,H,Test Ref,6,14,2,4,5,12,3,6,1,2,0,0,3.47,3.99,2.44,3.47,3.99,2.44,1.6,1.4,1.6,1.4
SP1,10/06/2024,15:00,Sevilla,Girona,1,1,D,0,0,D,Test Ref,8,15,3,3,10,11,11,11,0,4,0,0,2.15,4.32,1.97,2.15,4.32,1.97,2.28,1.86,2.28,1.86
SP1,02/06/2024,15:00,Getafe,Osasuna,0,1,A,0,1,A,Test Ref,19,14,9,6,11,12,8,9,2,2,0,0,2.4,3.81,1.85,2.4,3.81,1.85,1.77,1.84,1.77,1.84
SP1,26/06/2024,15:00,Celta,Villarreal,0,1,A,0,0,D,Test Ref,15,23,6,8,11,7,2,6,0,0,0,0,2.27,3.58,2.33,2.27,3.58,2.33,1.44,1.84,1.44,1.84
SP1,21/06/2024,15:00,Ath Madrid,Espanol,3,1,H,0,0,D,Test Ref,5,17,2,5,18,7,6,6,3,2,0,1,3.16,3.12,3.94,3.16,3.12,3.94,1.41,2.18,1.41,2.18
SP1,21/06/2024,15:00,Betis,Las Palmas,1,2,A,0,1,A,Test Ref,5,7,2,4,18,7,4,7,0,3,0,0,2.18,3.09,4.5,2.18,3.09,4.5,1.87,2.09,1.87,2.09
SP1,06/07/2024,15:00,Ath Bilbao,Real Madrid,1,3,A,0,1,A,Test Ref,18,7,4,3,12,16,11,7,4,1,1,0,1.81,4.42,1.51,1.81,4.42,1.51,1.95,2.41,1.95,2.41
SP1,26/07/2024,15:00,Getafe,Barcelona,1,0,H,1,0,H,Test Ref,21,13,10,4,9,15,10,5,4,2,0,0,1.71,3.63,2.25,1.71,3.63,2.25,2.07,1.64,2.07,1.64
SP1,23/07/2024,15:00,Valencia,Espanol,3,3,D,0,0,D,Test Ref,11,16,6,7,13,13,2,8,2,3,1,0,4.03,4.12,1.4,4.03,4.12,1.4,2.42,1.76,2.42,1.76
SP1,21/07/2024,15:00,Celta,Betis,1,0,H,1,0,H,Test Ref,13,6,4,1,16,11,10,8,0,1,0,0,5.88,4.39,5.42,5.88,4.39,5.42,2.49,1.81,2.49,1.81
SP1,15/07/2024,15:00,Mallorca,Valladolid,2,0,H,1,0,H,Test Ref,7,14,4,7,11,17,6,10,1,1,0,0,1.36,3.89,3.29,1.36,3.89,3.29,1.88,2.4,1.88,2.4
SP1,20/07/2024,15:00,Las Palmas,Sevilla,1,0,H,1,0,H,Test Ref,14,23,6,13,17,12,5,10,3,0,0,0,3.67,2.94,3.57,3.67,2.94,3.57,1.4,2.35,1.4,2.35
SP1,03/07/2024,15:00,Alaves,Leganes,6,1,H,2,0,H,Test Ref,21,13,5,3,7,11,11,9,3,3,0,0,2.7,2.76,1.41,2.7,2.76,1.41,2.11,2.01,2.11,2.01
SP1,25/07/2024,15:00,Real Sociedad,Vallecano,2,1,H,1,0,H,Test Ref,21,19,9,5,8,14,2,11,3,3,0,0,4.94,4.22,1.23,4.94,4.22,1.23,1.53,2.01,1.53,2.01
SP1,05/07/2024,15:00,Villarreal,Girona,2,0,H,0,0,D,Test Ref,5,21,2,11,16,9,5,10,2,1,0,0,3.34,2.59,1.39,3.34,2.59,1.39,2.44,2.29,2.44,2.29
SP1,08/07/2024,15:00,Osasuna,Ath Madrid,1,2,A,1,1,D,Test Ref,10,5,5,2,11,16,9,9,0,2,0,0,3.6,2.83,2.72,3.6,2.83,2.72,2.05,2.12,2.05,2.12
SP1,26/08/2024,15:00,Celta,Girona,2,2,D,1,1,D,Test Ref,11,17,5,5,10,18,7,7,3,1,0,0,5.66,4.32,3.66,5.66,4.32,3.66,1.68,1.51,1.68,1.51
SP1,13/08/2024,15:00,Barcelona,Betis,1,2,A,1,1,D,Test Ref,8,23,3,11,18,8,3,11,3,3,0,0,2.91,3.76,5.1,2.91,3.76,5.1,1.56,1.73,1.56,1.73
SP1,15/08/2024,15:00,Mallorca,Alaves,0,1,A,0,0,D,Test Ref,12,8,4,2,16,11,4,11,1,2,0,0,1.2,3.69,2.21,1.2,3.69,2.21,1.41,1.79,1.41,1.79
SP1,05/08/2024,15:00,Real Sociedad,Espanol,1,2,A,1,0,H,Test Ref,24,22,7,9,8,9,4,7,2,0,0,0,1.7,3.08,3.13,1.7,3.08,3.13,2.16,2.43,2.16,2.43
SP1,26/08/2024,15:00,Villarreal,Osasuna,1,2,A,0,1,A,Test Ref,22,19,10,6,17,8,3,8,1,2,0,0,5.94,2.66,4.81,5.94,2.66,4.81,1.72,2.4,1.72,2.4
SP1,04/08/2024,15:00,Leganes,Vallecano,3,0,H,1,0,H,Test Ref,22,15,8,4,10,10,9,3,0,0,0,0,3.55,3.5,3.68,3.55,3.5,3.68,1.65,1.97,1.65,1.97
SP1,23/08/2024,15:00,Getafe,Ath Madrid,0,4,A,0,0,D,Test Ref,24,11,7,2,6,15,4,2,4,1,0,0,4.23,4.44,5.35,4.23,4.44,5.35,1.79,1.86,1.79,1.86
SP1,07/08/2024,15:00,Valencia,Las Palmas,6,0,H,0,0,D,Test Ref,20,7,11,2,11,9,4,8,3,3,0,0,2.29,4.24,2.56,2.29,4.24,2.56,1.67,1.95,1.67,1.95
SP1,26/08/2024,15:00,Valladolid,Sevilla,1,1,D,0,0,D,Test Ref,24,20,12,7,8,6,9,7,3,4,0,1,3.51,4.27,4.63,3.51,4.27,4.63,2.36,2.14,2.36,2.14
SP1,06/08/2024,15:00,Real Madrid,Ath Bilbao,2,0,H,1,0,H,Test Ref,19,19,6,8,17,14,7,9,1,2,0,0,3.01,3.13,5.6,3.01,3.13,5.6,2.31,2.04,2.31,2.04
SP1,15/09/2024,15:00,Leganes,Getafe,3,2,H,2,0,H,Test Ref,7,18,4,6,9,19,3,4,2,2,0,0,4.19,4.03,2.62,4.19,4.03,2.62,2.16,1.48,2.16,1.48
SP1,07/09/2024,15:00,Betis,Barcelona,0,0,D,0,0,D,Test Ref,5,10,1,5,16,9,2,9,3,4,0,0,1.77,3.8,4.78,1.77,3.8,4.78,2.14,2.42,2.14,2.42
SP1,20/09/2024,15:00,Sevilla,Villarreal,2,2,D,0,0,D,Test Ref,16,19,8,6,9,11,7,2,4,3,0,0,2.39,4.47,2.42,2.39,4.47,2.42,1.43,1.96,1.43,1.96
SP1,20/09/2024,15:00,Ath Bilbao,Celta,1,1,D,0,1,A,Test Ref,9,12,4,3,11,17,8,6,0,2,0,0,2.78,3.38,1.6,2.78,3.38,1.6,1.66,1.51,1.66,1.51
SP1,13/09/2024,15:00,Alaves,Vallecano,0,1,A,0,0,D,Test Ref,21,9,9,2,9,14,2,10,3,3,0,0,5.33,3.69,2.97,5.33,3.69,2.97,1.59,2.12,1.59,2.12
SP1,13/09/2024,15:00,Real Sociedad,Real Madrid,2,1,H,0,0,D,Test Ref,11,18,6,10,9,10,4,4,2,1,0,0,3.55,2.98,3.65,3.55,2.98,3.65,2.15,1.91,2.15,1.91
SP1,03/09/2024,15:00,Espanol,Ath Madrid,1,0,H,0,0,D,Test Ref,8,9,3,1,11,15,11,4,0,1,0,0,1.34,3.38,5.91,1.34,3.38,5.91,2.13,1.79,2.13,1.79
SP1,14/09/2024,15:00,Osasuna,Mallorca,1,2,A,1,0,H,Test Ref,18,6,8,3,15,14,8,9,0,3,0,0,5.6,3.71,4.37,5.6,3.71,4.37,1.99,1.83,1.99,1.83
SP1,02/09/2024,15:00,Las Palmas,Valencia,3,0,H,0,0,D,Test Ref,6,8,3,4,6,15,6,5,4,3,0,0,2.77,3.11,5.25,2.77,3.11,5.25,2.09,1.72,2.09,1.72
SP1,25/09/2024,15:00,Girona,Valladolid,1,1,D,1,1,D,Test Ref,6,17,2,8,5,14,8,8,3,0,0,0,3.22,3.62,2.3,3.22,3.62,2.3,1.85,1.77,1.85,1.77
SP1,23/10/2024,15:00,Osasuna,Ath Bilbao,1,2,A,0,2,A,Test Ref,21,8,10,4,16,10,7,9,3,2,0,0,4.87,3.5,4.96,4.87,3.5,4.96,1.53,1.47,1.53,1.47
SP1,08/10/2024,15:00,Real Sociedad,Barcelona,2,1,H,1,1,D,Test Ref,23,12,6,4,5,18,11,7,2,3,0,0,4.06,3.39,4.72,4.06,3.39,4.72,1.43,2.42,1.43,2.42
SP1,11/10/2024,15:00,Vallecano,Getafe,0,1,A,0,0,D,Test Ref,21,7,12,1,17,17,5,8,0,1,0,0,1.43,4.03,4.4,1.43,4.03,4.4,1.62,2.21,1.62,2.21
SP1,19/10/2024,15:00,Villarreal,Girona,1,1,D,0,0,D,Test Ref,21,20,7,11,6,17,2,5,0,2,0,0,3.95,3.94,5.76,3.95,3.94,5.76,1.69,2.23,1.69,2.23
SP1,08/10/2024,15:00,Betis,Las Palmas,0,2,A,0,1,A,Test Ref,16,16,6,9,7,10,5,7,2,2,0,0,3.79,3.92,2.77,3.79,3.92,2.77,2.02,2.2,2.02,2.2
SP1,16/10/2024,15:00,Sevilla,Mallorca,1,3,A,0,1,A,Test Ref,19,18,6,9,9,14,6,2,2,0,0,0,3.76,3.69,5.24,3.76,3.69,5.24,1.46,1.83,1.46,1.83
SP1,17/10/2024,15:00,Celta,Real Madrid,1,1,D,1,0,H,Test Ref,9,8,2,2,12,17,5,7,3,2,0,0,5.41,3.8,3.45,5.41,3.8,3.45,2.2,1.47,2.2,1.47
SP1,05/10/2024,15:00,Espanol,Leganes,0,2,A,0,0,D,Test Ref,24,10,8,3,8,17,9,10,2,2,0,0,2.93,3.65,3.2,2.93,3.65,3.2,2.06,2.18,2.06,2.18
SP1,04/10/2024,15:00,Alaves,Valladolid,0,0,D,0,0,D,Test Ref,7,12,1,4,5,9,2,5,3,2,0,0,3.19,2.74,2.55,3.19,2.74,2.55,1.96,2.36,1.96,2.36
SP1,26/10/2024,15:00,Ath Madrid,Valencia,3,2,H,3,0,H,Test Ref,21,5,8,2,6,11,10,7,2,0,1,0,4.95,3.38,3.15,4.95,3.38,3.15,2.41,2.49,2.41,2.49
SP1,26/11/2024,15:00,Las Palmas,Celta,2,2,D,0,1,A,Test Ref,6,5,2,2,8,9,7,5,2,3,0,0,1.57,2.89,3.22,1.57,2.89,3.22,2.38,1.99,2.38,1.99
SP1,18/11/2024,15:00,Ath Bilbao,Sevilla,3,2,H,1,0,H,Test Ref,11,23,5,9,5,5,8,5,1,3,0,1,3.85,2.66,5.09,3.85,2.66,5.09,1.5,1.87,1.5,1.87
SP1,05/11/2024,15:00,Betis,Leganes,1,0,H,0,0,D,Test Ref,16,24,7,5,8,14,5,4,4,4,0,0,3.22,3.26,3.58,3.22,3.26,3.58,1.48,1.44,1.48,1.44
SP1,01/11/2024,15:00,Valladolid,Valencia,5,1,H,0,0,D,Test Ref,11,12,4,4,9,5,3,11,0,1,0,0,3.47,3.27,2.01,3.47,3.27,2.01,1.89,1.49,1.89,1.49
SP1,25/11/2024,15:00,Villarreal,Girona,2,0,H,2,0,H,Test Ref,10,15,4,6,10,11,7,11,4,3,0,0,3.78,4.29,3.43,3.78,4.29,3.43,1.89,2.24,1.89,2.24
SP1,03/11/2024,15:00,Real Sociedad,Getafe,2,1,H,1,1,D,Test Ref,6,18,1,5,7,9,5,10,4,1,0,0,2.69,2.65,1.66,2.69,2.65,1.66,2.26,2.34,2.26,2.34
SP1,28/11/2024,15:00,Ath Madrid,Mallorca,3,0,H,1,0,H,Test Ref,18,20,3,11,8,13,6,5,0,0,0,0,5.86,3.49,4.36,5.86,3.49,4.36,1.42,1.73,1.42,1.73
SP1,02/11/2024,15:00,Alaves,Vallecano,2,2,D,2,1,H,Test Ref,9,21,2,7,9,16,5,10,4,2,0,0,3.37,2.85,2.1,3.37,2.85,2.1,2.39,1.66,2.39,1.66
SP1,18/11/2024,15:00,Barcelona,Espanol,1,3,A,1,0,H,Test Ref,8,5,3,2,13,6,6,3,4,3,0,0,3.69,4.09,4.03,3.69,4.09,4.03,2.37,2.08,2.37,2.08
SP1,11/11/2024,15:00,Real Madrid,Osasuna,2,0,H,0,0,D,Test Ref,22,5,5,1,11,11,9,4,2,1,0,0,2.5,3.74,4.78,2.5,3.74,4.78,2.23,1.41,2.23,1.41
SP1,20/12/2024,15:00,Vallecano,Barcelona,2,0,H,0,0,D,Test Ref,5,6,2,3,12,5,2,10,1,0,0,0,5.35,3.21,4.89,5.35,3.21,4.89,2.14,2.1,2.14,2.1
SP1,25/12/2024,15:00,Leganes,Getafe,1,2,A,1,0,H,Test Ref,23,5,6,2,5,15,5,6,2,2,0,0,5.16,3.69,5.46,5.16,3.69,5.46,1.95,2.49,1.95,2.49
SP1,06/12/2024,15:00,Girona,Ath Madrid,0,1,A,0,0,D,Test Ref,12,21,7,7,15,10,8,8,4,3,0,0,4.03,2.67,5.1,4.03,2.67,5.1,2.4,2.09,2.4,2.09
SP1,16/12/2024,15:00,Las Palmas,Betis,1,0,H,1,0,H,Test Ref,13,19,2,4,9,12,8,5,1,1,0,0,4.36,3.8,2.45,4.36,3.8,2.45,2.29,2.41,2.29,2.41
SP1,11/12/2024,15:00,Mallorca,Valladolid,0,1,A,0,0,D,Test Ref,6,18,2,7,16,13,7,6,4,2,0,0,4.39,3.53,2.29,4.39,3.53,2.29,2.09,1.92,2.09,1.92
SP1,27/12/2024,15:00,Villarreal,Real Madrid,3,1,H,3,0,H,Test Ref,13,24,2,13,16,14,8,6,4,4,0,0,2.54,3.91,5.39,2.54,3.91,5.39,1.72,2.18,1.72,2.18
SP1,22/12/2024,15:00,Espanol,Ath Bilbao,1,1,D,1,1,D,Test Ref,24,21,14,5,16,14,5,9,1,1,1,0,4.74,2.62,3.79,4.74,2.62,3.79,1.67,2.28,1.67,2.28
SP1,22/12/2024,15:00,Alaves,Real Sociedad,3,3,D,0,2,A,Test Ref,8,23,4,7,7,8,2,3,4,2,0,0,2.91,3.19,1.72,2.91,3.19,1.72,1.8,2.28,1.8,2.28
SP1,05/12/2024,15:00,Celta,Sevilla,2,3,A,0,0,D,Test Ref,8,24,4,7,16,18,10,11,3,2,0,0,4.86,3.17,3.54,4.86,3.17,3.54,2.32,2.1,2.32,2.1
SP1,23/12/2024,15:00,Osasuna,Valencia,3,2,H,0,2,A,Test Ref,8,10,4,3,9,15,5,5,1,1,0,0,4.05,4.34,4.88,4.05,4.34,4.88,1.99,2.42,1.99,2.42
SP1,12/01/2024,15:00,Real Madrid,Sevilla,3,2,H,3,0,H,Test Ref,13,18,7,5,7,11,6,8,4,3,0,0,1.82,3.37,1.33,1.82,3.37,1.33,2.06,1.87,2.06,1.87
SP1,14/01/2024,15:00,Villarreal,Alaves,2,1,H,1,1,D,Test Ref,9,18,2,6,16,8,4,9,2,2,0,0,5.1,3.57,1.75,5.1,3.57,1.75,1.58,2.3,1.58,2.3
SP1,04/01/2024,15:00,Espanol,Vallecano,3,4,A,0,1,A,Test Ref,20,20,9,8,17,8,7,10,3,1,0,0,2.12,4.17,1.4,2.12,4.17,1.4,2.23,1.63,2.23,1.63
SP1,22/01/2024,15:00,Las Palmas,Valladolid,5,3,H,1,0,H,Test Ref,18,23,4,11,9,14,9,8,2,3,0,0,5.5,3.38,4.52,5.5,3.38,4.52,2.48,1.66,2.48,1.66
SP1,10/01/2024,15:00,Real Sociedad,Betis,0,0,D,0,0,D,Test Ref,5,21,1,9,6,16,7,3,4,0,0,0,4.79,2.52,2.53,4.79,2.52,2.53,2.31,1.96,2.31,1.96
SP1,12/01/2024,15:00,Valencia,Ath Bilbao,1,1,D,0,0,D,Test Ref,24,17,5,7,5,6,11,4,1,3,0,0,5.95,3.32,1.91,5.95,3.32,1.91,2.4,2.27,2.4,2.27
SP1,05/01/2024,15:00,Leganes,Osasuna,1,1,D,1,1,D,Test Ref,14,16,2,6,9,19,5,8,3,1,0,1,5.73,3.39,3.51,5.73,3.39,3.51,1.57,2.36,1.57,2.36
SP1,27/01/2024,15:00,Celta,Getafe,0,2,A,0,1,A,Test Ref,12,24,4,12,15,9,6,8,4,1,0,0,2.82,4.17,3.14,2.82,4.17,3.14,2.24,2.4,2.24,2.4
SP1,07/01/2024,15:00,Ath Madrid,Girona,2,5,A,1,0,H,Test Ref,22,14,10,7,5,16,4,7,2,0,0,0,1.35,4.49,5.18,1.35,4.49,5.18,2.14,2.46,2.14,2.46
SP1,07/01/2024,15:00,Mallorca,Barcelona,1,2,A,0,0,D,Test Ref,20,12,6,4,10,18,4,3,4,1,0,0,5.54,2.64,5.31,5.54,2.64,5.31,2.01,2.13,2.01,2.13
SP1,13/02/2024,15:00,Vallecano,Girona,2,0,H,1,0,H,Test Ref,20,5,4,2,18,9,2,4,2,2,0,1,5.91,3.1,2.54,5.91,3.1,2.54,2.47,2.2,2.47,2.2
SP1,23/02/2024,15:00,Valladolid,Alaves,1,3,A,1,1,D,Test Ref,22,11,9,4,18,12,8,9,3,1,0,0,5.33,4.18,4.65,5.33,4.18,4.65,1.95,1.7,1.95,1.7
SP1,21/02/2024,15:00,Sevilla,Ath Madrid,2,1,H,0,1,A,Test Ref,20,8,11,1,7,12,8,11,2,0,0,0,5.93,4.25,2.62,5.93,4.25,2.62,1.96,1.65,1.96,1.65
SP1,11/02/2024,15:00,Mallorca,Espanol,1,3,A,1,0,H,Test Ref,22,15,9,6,5,14,5,4,2,3,0,0,4.6,3.67,4.49,4.6,3.67,4.49,1.68,2.32,1.68,2.32
SP1,04/02/2024,15:00,Getafe,Ath Bilbao,3,1,H,0,0,D,Test Ref,20,24,10,13,11,5,2,7,1,0,0,0,1.65,3.77,4.0,1.65,3.77,4.0,1.64,1.69,1.64,1.69
SP1,15/02/2024,15:00,Las Palmas,Celta,2,0,H,0,0,D,Test Ref,5,23,1,11,8,5,7,11,2,2,0,0,5.96,3.69,1.69,5.96,3.69,1.69,1.47,2.13,1.47,2.13
SP1,26/02/2024,15:00,Real Sociedad,Betis,2,1,H,0,1,A,Test Ref,7,11,1,5,7,10,2,9,4,2,0,0,1.22,3.46,1.4,1.22,3.46,1.4,1.74,2.28,1.74,2.28
SP1,13/02/2024,15:00,Real Madrid,Barcelona,1,2,A,1,0,H,Test Ref,22,22,11,10,7,12,5,9,3,1,0,0,5.26,3.13,3.71,5.26,3.13,3.71,1.41,2.16,1.41,2.16
SP1,18/02/2024,15:00,Leganes,Villarreal,0,1,A,0,0,D,Test Ref,7,22,1,12,13,5,10,11,2,4,0,0,1.81,3.42,3.45,1.81,3.42,3.45,2.28,2.41,2.28,2.41
